,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
250,Langgraph,jmoraledac,,https://github.com/jmoraledac/Langgraph,Python,2024-01-10T15:59:54Z,2024-01-10T16:00:17Z,0,0,0,MIT License
251,langgraph,BapunHansdah,,https://github.com/BapunHansdah/langgraph,,2024-05-19T15:32:27Z,2024-05-19T15:32:27Z,0,0,0,
252,Langgraph,Puzan789,"LangGraph is a library for building stateful, multi-actor applications with LLMs, used to create agent and multi-agent workflows.",https://github.com/Puzan789/Langgraph,Jupyter Notebook,2024-08-12T16:21:11Z,2024-08-12T17:46:04Z,0,0,0,
253,Langgraph,DhirajBembade,,https://github.com/DhirajBembade/Langgraph,,2024-08-31T08:44:49Z,2024-08-31T08:44:49Z,0,0,0,
254,langgraph,hopemcleod,,https://github.com/hopemcleod/langgraph,Python,2024-09-21T08:18:48Z,2024-10-06T09:04:28Z,0,0,0,
255,langgraph,venkatganesh96,,https://github.com/venkatganesh96/langgraph,Python,2024-05-04T11:57:50Z,2024-05-06T11:15:46Z,0,0,0,
256,langgraph,druce,Use langgraph to create a tearsheet for a stock ticker,https://github.com/druce/langgraph,Jupyter Notebook,2024-06-24T17:47:15Z,2024-07-02T02:35:05Z,0,0,0,MIT License
257,langgraph,jiapn123,,https://github.com/jiapn123/langgraph,Jupyter Notebook,2024-04-26T06:38:32Z,2024-04-26T06:44:03Z,0,0,0,
258,langgraph,luke1212,,https://github.com/luke1212/langgraph,Python,2024-05-28T21:46:57Z,2024-05-28T21:47:22Z,0,0,0,
259,Langgraph,cxx5208,,https://github.com/cxx5208/Langgraph,Jupyter Notebook,2024-09-11T08:23:58Z,2024-09-11T08:42:33Z,0,0,0,
260,Langgraph,VladimirsHisamutdinovs,Multi-agent LLMs with Langgraph,https://github.com/VladimirsHisamutdinovs/Langgraph,Jupyter Notebook,2024-07-08T10:24:33Z,2024-07-08T10:26:00Z,0,0,0,
261,langgraph,robertoshimizu,,https://github.com/robertoshimizu/langgraph,,2024-08-02T11:16:44Z,2024-08-02T11:16:49Z,0,0,0,
262,langgraph,spcCodes,this repository is about different concepts related to langgraph,https://github.com/spcCodes/langgraph,,2024-08-18T04:36:36Z,2024-08-18T04:36:39Z,0,0,0,Apache License 2.0
263,langgraph,dotdevdotdev,"Empower your projects with agentic workflows using our LangGraph-based implementation toolkit. Explore practical examples and optimize graph-based algorithms for intelligent, autonomous decision-making in complex systems.",https://github.com/dotdevdotdev/langgraph,Python,2024-09-26T04:32:17Z,2024-09-27T01:50:04Z,0,0,0,
264,Gazettes-Scraper-with-Langgraph,amuigai0,Extractor using Langgraph Agents ,https://github.com/amuigai0/Gazettes-Scraper-with-Langgraph,Python,2024-08-07T11:43:42Z,2024-09-19T18:25:55Z,1,0,1,
265,Advanced-RAG-LangChain,PrMestizo,"Implementation of Reflective RAG, Self-RAG & Adaptive RAG tailored towards production-oriented applications with LangGraph and OpenAI API",https://github.com/PrMestizo/Advanced-RAG-LangChain,Python,2024-06-11T19:35:41Z,2024-09-24T12:08:52Z,5,0,0,
266,langgraph,Sudeeparyan,,https://github.com/Sudeeparyan/langgraph,Jupyter Notebook,2024-09-25T05:26:19Z,2024-09-25T05:28:34Z,0,0,0,
267,Study-Langgraph,Hoanganhvu123,Study-Langgraph from me ,https://github.com/Hoanganhvu123/Study-Langgraph,Jupyter Notebook,2024-07-30T11:21:28Z,2024-07-30T11:22:16Z,0,0,0,
268,langgraph,suseendar1414,,https://github.com/suseendar1414/langgraph,Python,2024-01-30T01:37:52Z,2024-01-30T01:44:46Z,0,0,0,
269,langgraph,sanskar-reply,,https://github.com/sanskar-reply/langgraph,Jupyter Notebook,2024-06-19T14:30:42Z,2024-06-20T14:49:39Z,0,0,0,
270,langgraph,siro844,,https://github.com/siro844/langgraph,Jupyter Notebook,2024-07-29T19:06:30Z,2024-07-30T18:08:21Z,1,0,0,
271,LangGraph-Experiments,vbookshelf,My experiments with LangGraph,https://github.com/vbookshelf/LangGraph-Experiments,Jupyter Notebook,2024-06-10T00:38:06Z,2024-08-01T03:34:58Z,0,0,0,MIT License
272,Langgraph_Tutorial_Series_self_2024,ARKA1112,Consolidated tutorials on langgraph,https://github.com/ARKA1112/Langgraph_Tutorial_Series_self_2024,Jupyter Notebook,2024-07-19T15:33:56Z,2024-08-03T15:12:11Z,0,0,0,
273,langgraph_agent,Vikaslakkacs,Create agents using langgraph,https://github.com/Vikaslakkacs/langgraph_agent,Jupyter Notebook,2024-07-29T12:40:15Z,2024-08-02T11:35:34Z,0,0,0,Apache License 2.0
274,rag-agent-langgraph,rlancemartin,Testing for LangGraph Cloud,https://github.com/rlancemartin/rag-agent-langgraph,Python,2024-07-03T15:58:10Z,2024-09-27T13:00:28Z,1,1,0,
275,llm-transpiler,tanaymeh,Transpile code from language A to B using LLM agents powered by Langgraph,https://github.com/tanaymeh/llm-transpiler,Python,2024-07-22T19:08:56Z,2024-09-20T06:12:18Z,3,0,0,
276,Product_review,harshhp8,product review using langgraph,https://github.com/harshhp8/Product_review,Python,2024-06-06T17:26:35Z,2024-07-24T23:40:38Z,1,1,0,
277,langgraphjs-first-agent,briangershon,Review and run through new LangGraph (and LangGraph Studio) TypeScript tutorial,https://github.com/briangershon/langgraphjs-first-agent,TypeScript,2024-09-24T01:54:06Z,2024-09-24T16:13:37Z,0,0,0,MIT License
278,langgraph,Daniishkhan,,https://github.com/Daniishkhan/langgraph,Python,2024-05-18T20:00:35Z,2024-05-18T21:16:07Z,0,0,0,
279,dsc-langgraph,guilhermehalvescode,Discovery for langgraph ecosystem,https://github.com/guilhermehalvescode/dsc-langgraph,Jupyter Notebook,2024-07-26T16:27:04Z,2024-08-05T14:51:24Z,0,0,0,
280,langgraph_experiments,sujitnoronha,AI agents using langgraph ,https://github.com/sujitnoronha/langgraph_experiments,Jupyter Notebook,2024-06-22T23:14:52Z,2024-06-23T00:59:32Z,0,0,0,MIT License
281,langraph-agents-with-gemini--tutorial,Rajrel,Langgraph Agents with Gemini,https://github.com/Rajrel/langraph-agents-with-gemini--tutorial,Jupyter Notebook,2024-09-11T15:29:20Z,2024-09-17T18:58:11Z,0,0,0,
282,flowai,miltonfishhhh,LangGraph with opensource models,https://github.com/miltonfishhhh/flowai,,2024-09-04T06:03:47Z,2024-09-04T06:03:51Z,0,0,0,
283,LangGraph-setup,Feed-dev,Langgraph instructions and setup,https://github.com/Feed-dev/LangGraph-setup,Jupyter Notebook,2024-09-26T08:18:39Z,2024-09-27T11:26:30Z,0,0,0,
284,agentic_customer_service_with_couchbase,sillyjason,Automate and optimize complex customer service with LangGraph and Couchbase,https://github.com/sillyjason/agentic_customer_service_with_couchbase,Python,2024-07-02T06:24:40Z,2024-09-27T14:22:40Z,2,1,0,
285,LangGraph_LangSmith,katgaw,"LangGraph, RAG, LangSmith, evaluation",https://github.com/katgaw/LangGraph_LangSmith,Jupyter Notebook,2024-07-15T12:31:24Z,2024-07-16T00:21:57Z,1,0,0,MIT License
286,chatbot_using_LangGraph,Sakil786,chatbot_using_LangGraph.ipynb,https://github.com/Sakil786/chatbot_using_LangGraph,Jupyter Notebook,2024-08-18T06:16:32Z,2024-08-21T10:00:05Z,1,0,0,Apache License 2.0
287,LangGraph,ajvanderwal,,https://github.com/ajvanderwal/LangGraph,Jupyter Notebook,2024-03-25T00:51:05Z,2024-03-25T00:51:56Z,0,0,0,
288,LangGraph,hyeonsang010716,A repo to help you learn LangGraph,https://github.com/hyeonsang010716/LangGraph,Python,2024-09-19T23:25:40Z,2024-10-03T23:53:20Z,0,0,0,
289,FreeStream,Daethyra,Template repository for building Streamlit chatbots,https://github.com/Daethyra/FreeStream,Python,2024-01-30T05:29:23Z,2024-09-15T23:50:18Z,12,5,7,Other
290,LangGraph,D3vil13,,https://github.com/D3vil13/LangGraph,Jupyter Notebook,2024-07-10T05:14:43Z,2024-07-10T05:27:04Z,0,0,0,
291,LangGraph,LLM-LangChain-Study,Practice and Study about LangGraph,https://github.com/LLM-LangChain-Study/LangGraph,,2024-03-07T09:07:12Z,2024-04-11T15:39:11Z,0,0,0,
292,LangGraph,DavitGadyan,,https://github.com/DavitGadyan/LangGraph,Python,2024-06-15T09:22:32Z,2024-06-18T08:01:53Z,0,0,0,
293,LangGraph,LakshmiKali,,https://github.com/LakshmiKali/LangGraph,Jupyter Notebook,2024-09-30T06:33:42Z,2024-09-30T10:50:13Z,0,0,0,
294,Airtel_Chatbot,nimish0107,a chatbot using LangGraph,https://github.com/nimish0107/Airtel_Chatbot,Jupyter Notebook,2024-07-19T06:36:58Z,2024-07-19T06:39:25Z,0,0,0,
295,langgraph_gpt-research-reference,eno-conan,langgraph_gpt-research_reference,https://github.com/eno-conan/langgraph_gpt-research-reference,Python,2024-04-03T13:00:27Z,2024-04-03T13:01:39Z,0,0,0,MIT License
296,dungeonmaster_convo,dysnomian,LangGraph implementation of dungeonmaster,https://github.com/dysnomian/dungeonmaster_convo,Python,2024-03-21T17:38:14Z,2024-03-21T17:38:59Z,0,0,0,MIT License
297,LangGraph,Assume-Zhan,Use CLIP for creating the graph with image and language embeddings,https://github.com/Assume-Zhan/LangGraph,Python,2024-05-30T10:56:07Z,2024-06-04T03:28:41Z,0,0,0,Apache License 2.0
298,LangGraph,gizemkaryagdi,,https://github.com/gizemkaryagdi/LangGraph,Jupyter Notebook,2024-08-12T13:29:49Z,2024-08-12T13:29:55Z,0,0,0,
299,LangGraph,LoriaAkanksha,,https://github.com/LoriaAkanksha/LangGraph,Python,2024-09-25T10:57:53Z,2024-09-25T11:12:28Z,0,0,0,GNU General Public License v3.0
300,LangGraph_Framework,cfrivera,,https://github.com/cfrivera/LangGraph_Framework,Jupyter Notebook,2024-05-02T16:05:26Z,2024-06-22T15:50:39Z,0,0,0,
301,groq-summarization-langgraph,mfmezger,,https://github.com/mfmezger/groq-summarization-langgraph,Python,2024-05-31T18:29:48Z,2024-06-01T14:36:10Z,1,0,0,MIT License
302,langgraph-customer-support,adnanebrahimi,,https://github.com/adnanebrahimi/langgraph-customer-support,Python,2024-05-18T15:00:03Z,2024-06-08T05:09:55Z,0,0,0,
303,langgraph-sql-agent,yash046,,https://github.com/yash046/langgraph-sql-agent,,2024-07-28T20:48:01Z,2024-07-28T20:49:16Z,0,0,0,
304,LangGraph_Exploration,dan815,,https://github.com/dan815/LangGraph_Exploration,,2024-08-03T23:36:29Z,2024-08-03T23:36:46Z,0,0,0,
305,LangGraphDemo,chaowss,,https://github.com/chaowss/LangGraphDemo,Python,2024-08-09T03:35:18Z,2024-08-09T03:36:48Z,0,0,0,
306,langgraph-essay-write,mattoofahad,,https://github.com/mattoofahad/langgraph-essay-write,Jupyter Notebook,2024-08-15T08:22:00Z,2024-08-15T10:44:31Z,0,0,0,
307,Agents-LangGraph,Mohit-Agarwal-17,,https://github.com/Mohit-Agarwal-17/Agents-LangGraph,Jupyter Notebook,2024-09-09T11:23:00Z,2024-09-11T15:06:15Z,0,0,0,
308,langgraph-seo-workflow,ajoygonsalves,,https://github.com/ajoygonsalves/langgraph-seo-workflow,TypeScript,2024-09-05T14:56:39Z,2024-09-05T15:00:37Z,0,0,0,
309,vercel_langgraph_stream,Jrakru,,https://github.com/Jrakru/vercel_langgraph_stream,TypeScript,2024-09-14T13:34:52Z,2024-09-14T15:51:38Z,0,0,0,
310,LangGraph_Course,jonhpark7966,,https://github.com/jonhpark7966/LangGraph_Course,,2024-09-15T13:07:00Z,2024-09-15T13:09:31Z,0,0,0,
311,LangGraphRAG,ranguy9304,"LangGraphRAG: A terminal-based Retrieval-Augmented Generation system using LangGraph. Features include message history caching, query transformation, and vector database retrieval. Ideal for NLP researchers and developers working on advanced conversational AI and information retrieval systems.",https://github.com/ranguy9304/LangGraphRAG,Python,2024-06-15T16:44:09Z,2024-07-13T19:10:31Z,0,0,0,MIT License
312,langgraph-agents-demo,jacksongrove,A demo of LangGraph for building multi-agent systems.,https://github.com/jacksongrove/langgraph-agents-demo,Python,2024-07-08T21:32:36Z,2024-07-15T23:03:59Z,0,0,0,
313,langgraph-react-agent,nelohenriq,,https://github.com/nelohenriq/langgraph-react-agent,Python,2024-09-20T21:05:29Z,2024-09-20T21:05:35Z,0,0,0,MIT License
314,langgraph-RnD,hrisikesh-CN,,https://github.com/hrisikesh-CN/langgraph-RnD,Jupyter Notebook,2024-08-08T07:52:06Z,2024-08-08T08:24:37Z,0,0,0,
315,langgraph_basic_chatbot,Habib-Rehmn,,https://github.com/Habib-Rehmn/langgraph_basic_chatbot,Python,2024-08-11T17:25:56Z,2024-08-11T17:26:44Z,0,0,0,
316,langgraph_studio_test,lesong36,,https://github.com/lesong36/langgraph_studio_test,,2024-08-14T08:18:56Z,2024-08-14T08:18:56Z,0,0,0,
317,LangGraph-examples,tnagata,,https://github.com/tnagata/LangGraph-examples,Jupyter Notebook,2024-09-05T07:01:26Z,2024-09-05T07:06:17Z,0,0,0,
318,definitive-langgraph-guide,gabrielcassimiro17,,https://github.com/gabrielcassimiro17/definitive-langgraph-guide,Python,2024-08-13T14:48:12Z,2024-09-10T09:20:31Z,1,0,0,MIT License
319,langgraph-essay-writer,Eric-Kim-HY,"This repository contains an advanced essay writing system that leverages the LangGraph multi-agent architecture to orchestrate a comprehensive writing process, including planning, drafting, critiquing, and researching.",https://github.com/Eric-Kim-HY/langgraph-essay-writer,Python,2024-09-10T14:30:23Z,2024-09-10T14:47:47Z,0,0,0,
320,Langgraph_withTools,GenAI-Girl,,https://github.com/GenAI-Girl/Langgraph_withTools,Jupyter Notebook,2024-09-12T12:23:25Z,2024-09-12T13:56:35Z,0,0,0,
321,scout_agent,portkeys,Outdoor Agent Scout built upon LangGraph,https://github.com/portkeys/scout_agent,Jupyter Notebook,2024-10-01T00:58:18Z,2024-10-03T14:53:43Z,0,0,0,
322,marat-agent-data-analysis,nbritt27,"Marat (""muh-RAH"") is a data analysis and visualization tool using a NextJS flowchart-style frontend to visualize and coordinate data analysis through Python-based Langgraph agents",https://github.com/nbritt27/marat-agent-data-analysis,Python,2024-08-05T18:05:27Z,2024-09-05T22:26:56Z,8,1,0,MIT License
323,experiment-lang-graph,agaonker,"LangGraph is a library for building stateful, multi-actor applications with LLMs . Experiments with playing with LangGraph",https://github.com/agaonker/experiment-lang-graph,,2024-04-22T05:25:56Z,2024-04-22T05:25:56Z,0,0,0,
324,ut-nlp-langgraph,VavRe,"The content of Workshop 3, held in ECE Department of University of Tehran. This workshop was a part of the NLP Course by Dr. Heshaam Faili. Spring 2024",https://github.com/VavRe/ut-nlp-langgraph,Jupyter Notebook,2024-06-27T15:30:39Z,2024-06-27T15:59:23Z,0,0,0,
325,LangGraph-Agents,gdevakumar,,https://github.com/gdevakumar/LangGraph-Agents,Jupyter Notebook,2024-06-06T03:32:40Z,2024-06-09T00:08:39Z,0,0,0,
326,langgraph_blog_collaboration,vipinn123,A simple example using langgraph to implement the agent collaboration pattern,https://github.com/vipinn123/langgraph_blog_collaboration,Python,2024-08-07T00:50:28Z,2024-08-07T00:55:58Z,0,1,0,
327,ai-agents-langgraph,BautistaGuerra,"This is a repo to upload my labs and projects during the ""AI Agents in LangGraph"" short course offered by DeepLearning.AI",https://github.com/BautistaGuerra/ai-agents-langgraph,Jupyter Notebook,2024-06-17T14:50:41Z,2024-07-07T02:00:18Z,1,1,0,
328,langgraph_text_writer,braaist,"This repository contains pet-project for langchain-based text writing app, with translation and AI-percentage-generation checks.",https://github.com/braaist/langgraph_text_writer,Python,2024-08-19T11:53:28Z,2024-08-19T12:03:46Z,0,0,0,
329,my-first-langgraph,tis-abe-akira,,https://github.com/tis-abe-akira/my-first-langgraph,Python,2024-08-31T22:39:29Z,2024-08-31T23:30:45Z,0,0,0,
330,langGraph_playground,palSitabja,,https://github.com/palSitabja/langGraph_playground,,2024-09-05T14:31:50Z,2024-09-05T14:31:50Z,0,0,0,
331,langgraphjs-checkpoint-dynamodb,researchwiseai,Implementation of a LangGraph.js CheckpointSaver that uses a AWS's DynamoDB,https://github.com/researchwiseai/langgraphjs-checkpoint-dynamodb,TypeScript,2024-09-24T16:27:03Z,2024-10-03T16:54:27Z,0,0,0,MIT License
332,sql_agent_langgraph,pareshppp,Use Langgraph to create a sql agent,https://github.com/pareshppp/sql_agent_langgraph,,2024-06-21T04:47:48Z,2024-06-21T04:47:50Z,0,0,0,MIT License
333,langgraph-learning-hub,saifulrijal-ds,,https://github.com/saifulrijal-ds/langgraph-learning-hub,Jupyter Notebook,2024-08-09T07:29:31Z,2024-08-26T04:51:30Z,0,0,0,
334,Langgraph_Self_RAG,eross220,,https://github.com/eross220/Langgraph_Self_RAG,Python,2024-07-02T22:45:05Z,2024-07-02T22:48:33Z,0,0,0,
335,langgraph-tool-calling,niccomann,,https://github.com/niccomann/langgraph-tool-calling,Python,2024-06-20T12:52:08Z,2024-07-18T12:27:32Z,0,0,0,
336,Learn-LangGraph,grcng,Documentation on the Basics of LangGraph with a simple Chatbot as an example.,https://github.com/grcng/Learn-LangGraph,Jupyter Notebook,2024-07-23T10:31:40Z,2024-07-25T08:11:16Z,0,0,0,
337,LangGraph_Examples,Emarhnuel,,https://github.com/Emarhnuel/LangGraph_Examples,Jupyter Notebook,2024-08-01T16:31:26Z,2024-08-03T13:24:33Z,0,0,0,
338,LangGraph_Chatbot,PranavkrishnaVadhyar,,https://github.com/PranavkrishnaVadhyar/LangGraph_Chatbot,Jupyter Notebook,2024-08-28T16:40:37Z,2024-09-16T13:34:03Z,0,0,0,
339,LangGraph_Tutorials,OWDM,"This repository contains tutorials & exercises for learning and practicing LangGraph. I’m running these tutorials and making small edits to better understand how LangGraph works, including how to build graphs, apply conditional logic, and automate workflows.",https://github.com/OWDM/LangGraph_Tutorials,,2024-10-02T08:19:58Z,2024-10-02T08:20:04Z,0,0,0,
340,aithelete,mbarinov,AIthelete: An AI Agent built with LangChain and Next.js to craft personalized training plans with detailed feedback and recommendations. Get fit with code! 💪 🚀,https://github.com/mbarinov/aithelete,TypeScript,2024-08-22T11:15:34Z,2024-10-02T13:26:12Z,5,0,0,
341,llm-analyst,jonwilberg,Building an AI analyst using LangGraph,https://github.com/jonwilberg/llm-analyst,Jupyter Notebook,2024-06-09T11:07:40Z,2024-06-09T18:50:47Z,0,0,0,MIT License
342,meal-prep,jjamesscott94,A LangGraph Application for Meal Prepping,https://github.com/jjamesscott94/meal-prep,,2024-09-30T15:42:09Z,2024-09-30T15:42:13Z,0,0,0,
343,medbot-langGraph,havkerboi123,LangGraph based memory capable web-search tool that assists with medical related queries.,https://github.com/havkerboi123/medbot-langGraph,Python,2024-07-13T07:14:28Z,2024-07-13T08:12:30Z,0,0,0,
344,learn_LangGraph,swapnilagashe,,https://github.com/swapnilagashe/learn_LangGraph,,2024-04-19T16:14:41Z,2024-04-19T16:14:41Z,0,0,0,
345,langgraph-langserve-starterkit,mjunaidca,,https://github.com/mjunaidca/langgraph-langserve-starterkit,Python,2024-09-16T07:32:40Z,2024-09-16T07:59:23Z,0,0,0,
346,LLM_Langgraph_Chatbot,AG211695,"Creation of simple chatbot using Langchain, Langgraph and LLama3 language model",https://github.com/AG211695/LLM_Langgraph_Chatbot,Jupyter Notebook,2024-08-27T03:38:49Z,2024-09-24T14:33:00Z,0,0,0,
347,langgraph-tools-config,levi-katarok,Example of Passing Config to Tools in Langgraph,https://github.com/levi-katarok/langgraph-tools-config,Jupyter Notebook,2024-08-22T16:30:24Z,2024-09-24T15:09:06Z,0,0,0,
348,customer_support_langgraph,biancachiusano,,https://github.com/biancachiusano/customer_support_langgraph,,2024-05-19T16:03:03Z,2024-05-19T16:03:07Z,0,0,0,
349,psql-memory-langgraph,jjovalle99,,https://github.com/jjovalle99/psql-memory-langgraph,Python,2024-06-10T16:36:47Z,2024-06-10T16:37:31Z,0,0,0,
350,reflexion-multiagent-langgraph,rangasandbox,,https://github.com/rangasandbox/reflexion-multiagent-langgraph,Python,2024-07-01T23:25:06Z,2024-07-01T23:25:49Z,0,0,0,
351,langGraph-structure,damiangilgonzalez1995,,https://github.com/damiangilgonzalez1995/langGraph-structure,Python,2024-07-12T17:47:56Z,2024-08-18T10:43:44Z,0,0,0,
352,Langchain_and_Langgraph,anantvir,"langchain, agents etc.",https://github.com/anantvir/Langchain_and_Langgraph,Python,2024-08-21T20:40:31Z,2024-10-06T01:11:47Z,0,0,0,
353,lang-graph-customer-service,GuanyiLi-Craig,Repro the example - customer service - from LangGraph,https://github.com/GuanyiLi-Craig/lang-graph-customer-service,Python,2024-06-02T20:36:08Z,2024-06-02T21:11:01Z,0,0,0,MIT License
354,RAG-agent-LLaMA3.2-3b,Feed-dev,Langgraph RAG agent with ollama and pinecone,https://github.com/Feed-dev/RAG-agent-LLaMA3.2-3b,Jupyter Notebook,2024-09-28T11:03:00Z,2024-10-05T21:35:59Z,0,0,0,
355,langGraph-chatbot,chungchihhan,,https://github.com/chungchihhan/langGraph-chatbot,Python,2024-04-24T08:05:55Z,2024-04-24T08:34:48Z,0,0,0,
356,tweet_generator_langgraph,gokulsabari22,,https://github.com/gokulsabari22/tweet_generator_langgraph,Python,2024-05-12T18:14:01Z,2024-05-13T06:35:35Z,0,0,0,
357,LangGraphSmith,martefrain10,,https://github.com/martefrain10/LangGraphSmith,Jupyter Notebook,2024-05-14T22:37:19Z,2024-05-14T22:37:48Z,0,0,0,MIT License
358,langchain-langgraph-practice,NirutG,,https://github.com/NirutG/langchain-langgraph-practice,,2024-05-30T07:09:28Z,2024-05-30T07:41:19Z,0,0,0,
359,universal-scraper-langgraph,jayaraj,Langraph Chat model based web scrape tool,https://github.com/jayaraj/universal-scraper-langgraph,Python,2024-06-08T15:37:21Z,2024-06-13T03:59:23Z,1,0,0,
360,dlai_langgraph_agents,DavidFarrell,Following along from https://learn.deeplearning.ai/courses/ai-agents-in-langgraph/lesson/2/build-an-agent-from-scratch,https://github.com/DavidFarrell/dlai_langgraph_agents,Jupyter Notebook,2024-06-09T10:23:57Z,2024-06-15T11:43:16Z,0,0,0,
361,langgraph-multi-agent,Oceansdeep7,,https://github.com/Oceansdeep7/langgraph-multi-agent,TypeScript,2024-06-18T02:10:14Z,2024-06-18T02:13:11Z,0,0,0,
362,LangGraph_Tutoriel,louismartindunord,,https://github.com/louismartindunord/LangGraph_Tutoriel,,2024-06-23T08:49:25Z,2024-06-23T10:16:01Z,0,0,0,
363,langgraph-with-bedrock,minorun365,,https://github.com/minorun365/langgraph-with-bedrock,Python,2024-08-19T13:11:56Z,2024-08-21T15:32:58Z,0,0,0,MIT License
364,agentic-workflow-langgraph,tetkaliyamini,,https://github.com/tetkaliyamini/agentic-workflow-langgraph,Python,2024-09-14T21:21:42Z,2024-09-16T06:26:22Z,0,0,0,
365,langgraph-serving-example,dayoungMM,,https://github.com/dayoungMM/langgraph-serving-example,Python,2024-09-25T08:54:36Z,2024-09-30T01:29:40Z,0,0,0,
366,langgraph_stateful_routing,zallesov,Proof of concept of stateful routing with LangGraph,https://github.com/zallesov/langgraph_stateful_routing,Jupyter Notebook,2024-09-18T14:43:47Z,2024-09-30T14:58:24Z,0,0,0,
367,llama3-adaptiverag-langgraph,wittawat-rakchat,LLama3 chatbot using Adaptive RAG and LangGraph,https://github.com/wittawat-rakchat/llama3-adaptiverag-langgraph,,2024-05-03T14:23:03Z,2024-05-03T14:23:04Z,0,0,0,
368,talk_spark_frontend,RutamBhagat,https://talk-spark-langgraph.onrender.com/docs,https://github.com/RutamBhagat/talk_spark_frontend,TypeScript,2024-04-27T02:36:14Z,2024-06-08T14:27:45Z,1,0,0,
369,LangGraph-Projects,machinelearningzuu,"LangGraph is an extension of LangChain, which allows us to build cyclic, stateful, multi-actor agent systems. It implements a graph structure with nodes and edges. The nodes are functions or tools, and the edges are the connections between nodes. Edges are of two types: conditional and normal. ",https://github.com/machinelearningzuu/LangGraph-Projects,Jupyter Notebook,2024-04-20T02:28:43Z,2024-04-20T05:59:17Z,0,0,0,
370,langgraph-react-agent,ashishyd,,https://github.com/ashishyd/langgraph-react-agent,Python,2024-06-28T04:52:03Z,2024-07-03T07:01:16Z,0,0,3,
371,langgraph-bedrock-converse,seatond1999,,https://github.com/seatond1999/langgraph-bedrock-converse,Python,2024-07-08T09:26:54Z,2024-07-08T13:42:11Z,0,0,0,MIT License
372,graphrag-bph-langgraph,TiangeLi,,https://github.com/TiangeLi/graphrag-bph-langgraph,Python,2024-08-18T14:22:31Z,2024-08-21T11:28:02Z,0,0,0,
373,langgraph-rag-example,astrocodelp,"RAG System with Langchain, LangGraph, and Tavily in TypeScript",https://github.com/astrocodelp/langgraph-rag-example,TypeScript,2024-08-23T21:05:01Z,2024-08-26T16:39:58Z,0,0,0,MIT License
374,LangGraphPractice,sheharyarakhtar,Practicing LangGraph to do what ive already done in crewAI,https://github.com/sheharyarakhtar/LangGraphPractice,Python,2024-07-23T13:11:53Z,2024-08-28T13:10:13Z,1,0,0,
375,langgraph-learning-ollama,DevLLM,,https://github.com/DevLLM/langgraph-learning-ollama,Python,2024-08-09T19:35:53Z,2024-08-09T19:36:55Z,0,1,0,
376,LangGraphSample,anilsnl,A sample project that contains Lang Chain & Lang Graph,https://github.com/anilsnl/LangGraphSample,Python,2024-08-29T11:49:40Z,2024-08-31T16:19:33Z,0,0,0,MIT License
377,langgraphjs-starter-template,langchain-ai,Extensible starting place for building LangGraph.js workflows in Studio.,https://github.com/langchain-ai/langgraphjs-starter-template,TypeScript,2024-08-20T18:57:00Z,2024-09-17T01:00:03Z,1,0,0,MIT License
378,langgraph-checkpoint-mysql,tjni,Library with a MySQL implementation of LangGraph checkpoint saver.,https://github.com/tjni/langgraph-checkpoint-mysql,Python,2024-09-24T05:30:58Z,2024-10-04T01:38:27Z,1,0,0,MIT License
379,LangGraph-notebooks,Alex112525,"This repository houses a collection of Colab Notebooks showcasing practical applications and explorations of LangGraph. It serves as a compilation of personal practices, small projects, and insights gained from working with this powerful framework.",https://github.com/Alex112525/LangGraph-notebooks,Jupyter Notebook,2024-09-23T17:29:19Z,2024-10-04T03:42:41Z,0,0,0,MIT License
380,Langraph-using-Groq,FROSTICEMAN,Solutions using Groq llm API and Langgraph,https://github.com/FROSTICEMAN/Langraph-using-Groq,Jupyter Notebook,2024-08-21T17:14:35Z,2024-08-31T11:59:28Z,0,0,0,
381,Plan-and-Execute-Agent,saurav-dhait,Plan and Execute style Agent using LangGraph.,https://github.com/saurav-dhait/Plan-and-Execute-Agent,Python,2024-07-08T06:08:10Z,2024-07-08T06:28:13Z,0,0,0,
382,EssayWriter,manuoliveira6,Langgraph-based architecture for automatically write essays,https://github.com/manuoliveira6/EssayWriter,Python,2024-07-10T09:27:13Z,2024-07-10T09:46:07Z,0,0,0,
383,LongTermMemory_LangGraph,Michailbul,A LangGraph application aimed to update  knowledgebase,https://github.com/Michailbul/LongTermMemory_LangGraph,Jupyter Notebook,2024-03-15T02:51:35Z,2024-03-15T02:52:09Z,0,0,0,
384,aiagentgraph,loaizasteven,Build AI Agents using ReAct and LangGraph,https://github.com/loaizasteven/aiagentgraph,Python,2024-07-21T22:18:15Z,2024-09-01T15:02:27Z,0,0,0,
385,agentic-workflow,rohanpatelg,Wrapper around LangGraph agent builder with UI,https://github.com/rohanpatelg/agentic-workflow,,2024-06-28T05:25:34Z,2024-06-28T05:29:45Z,0,0,0,
386,prompt-generator,BellaBe,AI prompts generator using Langchain and Langgraph,https://github.com/BellaBe/prompt-generator,Python,2024-07-24T11:33:13Z,2024-09-27T02:34:57Z,1,0,0,
