,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
613,objectbox-swift,objectbox,"Swift database - fast, simple and lightweight (iOS, macOS)",https://github.com/objectbox/objectbox-swift,Swift,2018-11-16T15:38:24Z,2024-10-05T10:15:21Z,453,30,14,Apache License 2.0
614,nosql2h19-aircraft,moevm,,https://github.com/moevm/nosql2h19-aircraft,JavaScript,2019-09-18T10:03:00Z,2019-12-26T11:39:45Z,0,3,0,
615,learning-nosql,lynnlangit,Companion repository to Linked In Learning course 'Cloud NoSQL for SQL Pros',https://github.com/lynnlangit/learning-nosql,,2020-01-14T03:02:55Z,2024-09-03T22:07:43Z,4,2,0,Apache License 2.0
616,nosqlba.github.io,nosqlba,Site do evento NoSQLBA,https://github.com/nosqlba/nosqlba.github.io,HTML,2017-01-07T13:22:57Z,2021-05-13T13:38:20Z,0,4,0,Apache License 2.0
617,simpledbm,dibyendumajumdar,SimpleDBM is an Open Source Multi-Threaded Embeddable Transactional Database Engine in Java.,https://github.com/dibyendumajumdar/simpledbm,Java,2015-03-13T23:15:51Z,2024-09-25T15:41:43Z,55,12,26,
618,cosmosdb-materialized-views,Azure-Samples," A full sample that shows how to implement real-time updated Materalized Views with CosmosDB, Change Feed and Azure Functions",https://github.com/Azure-Samples/cosmosdb-materialized-views,C#,2019-03-18T23:32:39Z,2024-07-24T22:32:48Z,25,12,0,MIT License
619,nosql2h19-clothes,moevm,,https://github.com/moevm/nosql2h19-clothes,Go,2019-09-18T10:01:30Z,2019-12-21T12:59:16Z,1,3,1,
620,gorm-neo4j,grails,GORM for Neo4j,https://github.com/grails/gorm-neo4j,Groovy,2016-06-10T08:27:56Z,2024-05-02T11:25:39Z,17,10,34,Apache License 2.0
621,lyon2-nosql,andfanilo,Redis/mongo/orientdb tutorials with Jupyter notebooks. Used for tutorial at university.,https://github.com/andfanilo/lyon2-nosql,Jupyter Notebook,2019-02-06T15:29:32Z,2023-01-24T17:47:00Z,0,4,1,
622,NoSQL-DBMS,radepejanvic,"NoSQL database management system implemented in Go. Inspired by systems like Cassandra, DynamoDB, RocksDB and LevelDB, it offers scalability, high availability, and fault tolerance. Built from the ground up, it provides efficient storage and retrieval of data in a distributed environment.",https://github.com/radepejanvic/NoSQL-DBMS,Go,2023-01-26T14:26:12Z,2024-07-26T16:07:19Z,0,4,0,
623,big-data-course,big-data-team,Practice course on Big Data,https://github.com/big-data-team/big-data-course,Jupyter Notebook,2019-11-16T22:40:59Z,2024-10-06T14:04:12Z,14,36,0,
624,RoseDB,ShindouMihou,"A super simple, fast NoSQL database made in Java.",https://github.com/ShindouMihou/RoseDB,Java,2021-05-21T10:23:52Z,2024-06-03T20:51:57Z,9,4,2,Apache License 2.0
625,book-code,eXist-book,The code belonging to O'Reilly's eXist book,https://github.com/eXist-book/book-code,Java,2013-11-14T14:09:06Z,2024-06-24T13:58:18Z,22,8,1,"BSD 3-Clause ""New"" or ""Revised"" License"
626,DevOps-Practice,NinjaDevOps0831,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",https://github.com/NinjaDevOps0831/DevOps-Practice,Python,2023-08-02T17:07:55Z,2024-09-20T12:22:32Z,22,11,0,Other
627,iDB,snowyu,a simple and efficient Key/Value Directory-Tree/Structured  NoSQL Database,https://github.com/snowyu/iDB,Python,2012-07-24T09:11:06Z,2020-09-05T23:40:39Z,8,4,0,
628,1m-ops-demo,scylladb,1 million operations/second ScyllaDB demo,https://github.com/scylladb/1m-ops-demo,HCL,2023-09-04T20:09:46Z,2024-09-10T13:54:47Z,13,7,2,
629,dsc-nosql-databases-section-recap-dc-ds-060319,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-section-recap-dc-ds-060319,Jupyter Notebook,2019-06-12T18:09:14Z,2019-10-23T20:07:37Z,0,6,0,Other
630,NoSQLBooster4MongoCleaner,davidsmithgf,NoSQLBooster4Mongo Cleaner for remove any installation information local,https://github.com/davidsmithgf/NoSQLBooster4MongoCleaner,,2019-01-29T06:34:31Z,2024-01-20T08:39:41Z,7,2,0,
631,docs,arangodb,⚠ DEPRECATED! Source code of the legacy ArangoDB online documentation. See arangodb/docs-hugo,https://github.com/arangodb/docs,CSS,2019-03-28T12:30:50Z,2023-12-13T11:15:39Z,20,58,1,Apache License 2.0
632,ASP-Classic-XML-NoSQL,akitaonrails,This is an example of how I made AJAX and NoSQL before the terms were even created,https://github.com/akitaonrails/ASP-Classic-XML-NoSQL,ASP,2018-11-03T21:59:32Z,2024-09-05T05:18:54Z,7,2,1,
633,tiedot-ui,tiedot,UI for NoSql database tiedot,https://github.com/tiedot/tiedot-ui,JavaScript,2017-11-14T13:04:23Z,2021-06-29T10:27:36Z,7,3,0,
634,NoSequel,WonderPanda,A modern TypeScript empowered ORM for NoSQL databases.,https://github.com/WonderPanda/NoSequel,TypeScript,2018-04-23T20:14:15Z,2022-08-29T16:15:58Z,16,2,5,MIT License
635,amazon-elasticache-samples,aws-samples,Samples and documentation for using the Amazon ElastiCache Redis and Memcached,https://github.com/aws-samples/amazon-elasticache-samples,Python,2019-07-25T18:11:02Z,2024-09-06T20:59:52Z,69,50,15,MIT No Attribution
636,friendly,jamesgolick,http://jamesgolick.com/2009/12/16/introducing-friendly-nosql-with-mysql-in-ruby.html,https://github.com/jamesgolick/friendly,Ruby,2014-12-04T01:22:15Z,2023-08-21T21:14:45Z,17,4,1,MIT License
637,dsc-nosql-databases-houston-ds-042219,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-houston-ds-042219,Jupyter Notebook,2019-05-14T22:39:44Z,2020-07-28T17:38:12Z,0,5,0,Other
638,nosql2h19-marks-mongo,moevm,,https://github.com/moevm/nosql2h19-marks-mongo,Vue,2019-09-18T09:59:52Z,2019-12-17T15:22:00Z,0,3,3,
639,be-course-17-18,cmda-bt,🎓 Backend · 2017-2018 · Curriculum and Syllabus 💾,https://github.com/cmda-bt/be-course-17-18,,2017-12-14T11:39:44Z,2024-08-23T10:27:39Z,47,19,0,Other
640,Algoverse.DataBase-NoSQL-HighLoad,AdsTable,C# .NET NOSQL HighLoad,https://github.com/AdsTable/Algoverse.DataBase-NoSQL-HighLoad,C#,2020-01-28T18:53:56Z,2021-12-15T04:29:28Z,2,3,1,Other
641,sql4nosql,hongliuliao,sql nosql ,https://github.com/hongliuliao/sql4nosql,Java,2012-06-02T03:08:01Z,2020-06-20T00:58:34Z,3,2,0,
642,couchbase_lite_dart,Rudiksz,"Dart implementation of the Couchbase Lite, an embedded, NoSQL JSON Document Style database.",https://github.com/Rudiksz/couchbase_lite_dart,Dart,2020-09-18T19:27:43Z,2022-10-08T08:15:27Z,24,3,7,"BSD 3-Clause ""New"" or ""Revised"" License"
643,nosqlite,HiruNya,A Rusty NoSQL layer over SQLite,https://github.com/HiruNya/nosqlite,Rust,2020-03-15T09:56:38Z,2024-08-17T14:36:18Z,14,1,1,MIT License
644,pocketdb,utsmannn,Android SharedPreferences Helper,https://github.com/utsmannn/pocketdb,Kotlin,2020-09-06T04:29:57Z,2021-06-20T11:21:42Z,9,5,0,Other
645,ddm_flutter_b,victoricoma,"Desenvolvimento de Aplicativo Multiplataforma em Flutter, com Backend em Firebase com noSQL como banco de dados.",https://github.com/victoricoma/ddm_flutter_b,C++,2024-02-20T20:27:27Z,2024-10-01T21:02:50Z,1,17,0,MIT License
646,Mini-NoSQL-Database,karthiksbhat,NoSQL Database as a course project for Database Systems course,https://github.com/karthiksbhat/Mini-NoSQL-Database,Python,2014-09-15T19:10:17Z,2016-01-16T11:42:16Z,2,3,0,
647,ftserver-cs,iboxdb,"Full Text Search Engine Server for .NET, Lightweight embeddable,  powered by iBoxDB.",https://github.com/iboxdb/ftserver-cs,C#,2016-02-06T12:55:28Z,2024-08-06T02:32:21Z,100,32,0,
648,RocksServer,valmat,Flexible and fast server for RocksDB,https://github.com/valmat/RocksServer,C++,2014-08-14T10:59:17Z,2024-10-03T20:51:34Z,37,6,0,Other
649,Bolero,GreatStone,One Distributed NoSQL Database.,https://github.com/GreatStone/Bolero,C++,2016-03-24T08:36:48Z,2023-09-08T19:11:49Z,5,2,0,Apache License 2.0
650,NoSQL-Workout-Tracker,jonathanschimpf,NoSQL Workout Tracker is a full-stack application that allows users to input specifics about their recent workouts and the exercises that they performed during them. Data is stored via MongoDB and visualized through the use of Chart.js.,https://github.com/jonathanschimpf/NoSQL-Workout-Tracker,JavaScript,2020-10-20T13:10:01Z,2020-12-15T14:52:11Z,0,4,0,MIT License
651,DiscoDB,andyluo03,DiscoDB is a NoSQL Document Database that promises to provide infinite storage at zero cost,https://github.com/andyluo03/DiscoDB,Python,2023-02-25T03:01:37Z,2024-07-27T14:25:25Z,20,4,5,MIT License
652,sling-org-apache-sling-nosql-launchpad,apache,Apache Sling NoSQL Launchpad,https://github.com/apache/sling-org-apache-sling-nosql-launchpad,,2017-10-18T16:35:57Z,2022-11-21T03:25:52Z,0,4,0,Apache License 2.0
653,Booklet-Voyage,SquareBracketAssociates,Voyage is a layer to manage document oriented noSQL database,https://github.com/SquareBracketAssociates/Booklet-Voyage,CSS,2017-05-02T20:31:22Z,2024-08-24T13:44:19Z,2,6,6,
654,Hibernate-OGM-NoSQL-,AnghelLeonard,,https://github.com/AnghelLeonard/Hibernate-OGM-NoSQL-,Java,2016-08-02T06:45:18Z,2022-10-20T18:57:02Z,2,3,0,
655,MongoDbRepository,fabbbiob,MongoDB(NoSQL) C# Repository Design Pattern,https://github.com/fabbbiob/MongoDbRepository,C#,2018-04-26T18:13:42Z,2018-04-26T18:13:44Z,0,5,0,
656,norm,xinix-technology,"(n)orm not intended to be an ORM, it is more like adapter to bridge nosql (mongodb) and sql (rdbms)",https://github.com/xinix-technology/norm,PHP,2013-08-14T04:34:55Z,2023-05-04T09:38:51Z,6,12,3,MIT License
657,NoSqlMigrator,mgroves,A fluent migration tool to work with Couchbase NoSQL,https://github.com/mgroves/NoSqlMigrator,C#,2022-12-01T18:28:11Z,2023-09-08T20:36:13Z,4,2,10,MIT License
658,idp-bigdata,klaytoncastro,IDP - Big Data e NoSQL,https://github.com/klaytoncastro/idp-bigdata,Jupyter Notebook,2023-08-31T14:24:19Z,2024-10-03T13:30:30Z,6,2,0,MIT License
659,nosqlunit-forge-plugin,lordofthejars,NoSQLUnit Forge Plugin,https://github.com/lordofthejars/nosqlunit-forge-plugin,Java,2013-01-09T18:16:29Z,2015-01-28T23:30:07Z,4,2,0,
660,data-engineering-with-python,jeantardelli,Here I will be exploring various tools and methods that are used in data engineering process with Python.,https://github.com/jeantardelli/data-engineering-with-python,Jupyter Notebook,2020-11-27T22:04:20Z,2024-05-04T23:10:33Z,22,8,0,MIT License
661,okeydb,akira-cn,"Pure JavaScript NoSQL database with no dependency, written by node.js.",https://github.com/akira-cn/okeydb,JavaScript,2023-06-21T06:45:24Z,2024-09-10T15:30:15Z,30,2,0,MIT License
662,django-nosqladmin,pydanny,NoSQL Admin for Django,https://github.com/pydanny/django-nosqladmin,Python,2012-03-15T05:56:27Z,2023-01-28T13:06:51Z,16,0,1,MIT License
663,install.surrealdb.com,surrealdb,The script for installing SurrealDB on unix operating systems,https://github.com/surrealdb/install.surrealdb.com,Shell,2021-12-30T20:01:37Z,2024-10-05T17:33:20Z,11,6,5,Apache License 2.0
664,OLX_Scraper,tal95shah,:radio: An OLX Scraper using Scrapy + MongoDB. It Scrapes recent ads posted regarding requested product and dumps to NOSQL MONGODB.,https://github.com/tal95shah/OLX_Scraper,Python,2018-01-17T13:35:44Z,2024-03-14T16:48:41Z,18,7,3,Apache License 2.0
665,CloudComputing,absnaik810,Projects done in the Cloud Computing course.,https://github.com/absnaik810/CloudComputing,Java,2018-03-19T00:16:06Z,2024-10-05T08:58:26Z,22,10,0,
666,strato-db,StratoKit,MaybeSQL in SQLite: Best of both worlds,https://github.com/StratoKit/strato-db,JavaScript,2018-12-19T11:01:15Z,2024-07-15T10:52:18Z,11,6,19,MIT License
667,dsc-nosql-databases-quiz-houston-ds-042219,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-quiz-houston-ds-042219,Jupyter Notebook,2019-05-14T22:39:44Z,2019-05-14T22:39:51Z,0,5,0,Other
668,nosql_zaliczenie,mlipinski2,zaliczenie nosql,https://github.com/mlipinski2/nosql_zaliczenie,JavaScript,2015-11-25T12:13:47Z,2016-01-16T18:26:50Z,0,3,0,
669,sqlana-store,anoushk1234,A NoSQL database built on Gensys-go's Shadow Drive.,https://github.com/anoushk1234/sqlana-store,TypeScript,2022-10-20T12:34:13Z,2023-12-22T07:11:42Z,21,2,0,
670,Databazel,apiko-dev,The analytical and reporting solution for MongoDB,https://github.com/apiko-dev/Databazel,JavaScript,2017-04-04T08:55:01Z,2024-07-13T03:57:43Z,125,39,13,GNU Affero General Public License v3.0
671,cog,arun1729,Micro Graph Database for Python Applications,https://github.com/arun1729/cog,Python,2017-11-19T21:35:00Z,2024-10-06T00:22:45Z,297,23,6,MIT License
672,nosql2h20-road-neo4j,moevm,,https://github.com/moevm/nosql2h20-road-neo4j,Python,2020-09-24T08:09:55Z,2020-12-24T14:33:20Z,0,3,3,
673,AngstromDB,Amaury,"Very simple noSQL database, created as an example during a talk. See FineDB for a real high-performance noSQL database.",https://github.com/Amaury/AngstromDB,C,2013-09-21T07:27:53Z,2022-04-03T16:10:43Z,13,2,0,Apache License 2.0
674,cassandra-101,nosql-bootcamp,Découverte de la base NoSQL orientée colonnes Cassandra,https://github.com/nosql-bootcamp/cassandra-101,,2016-12-08T17:39:39Z,2023-01-28T15:56:37Z,0,6,0,
675,libfpta,erthink,Ultra fast compact embedded database for tabular and semistructured data.,https://github.com/erthink/libfpta,C++,2016-10-27T13:50:23Z,2024-08-13T09:28:34Z,132,17,8,Apache License 2.0
676,django-multiple-databases-engines,xergioalex,A basic django project using multiple databases engines (SQL && NoSQL),https://github.com/xergioalex/django-multiple-databases-engines,Python,2018-10-06T17:48:44Z,2021-12-11T07:51:23Z,8,3,0,MIT License
677,embark,ideaflare,Micro NoSQL document database with a focus on visibility & simplicity.,https://github.com/ideaflare/embark,C#,2015-03-01T11:29:02Z,2024-07-12T02:40:20Z,8,3,0,MIT License
678,btrdb,lideming,A Copy-on-Write NoSQL database engine inspired by btrfs,https://github.com/lideming/btrdb,TypeScript,2020-10-13T15:50:24Z,2024-09-27T01:13:14Z,20,2,0,MIT License
679,nosql2h20-birds-neo4j,moevm,,https://github.com/moevm/nosql2h20-birds-neo4j,Python,2020-09-23T14:15:29Z,2020-12-29T22:01:50Z,0,3,0,
680,practical-redis,abhirockzz,Code for the book - Practical Redis,https://github.com/abhirockzz/practical-redis,Go,2018-06-17T20:02:26Z,2023-07-25T14:17:53Z,17,5,0,Apache License 2.0
681,PG-9.4-NoSQL-on-Acid,jberkus,,https://github.com/jberkus/PG-9.4-NoSQL-on-Acid,,2014-09-18T17:10:01Z,2017-10-20T18:05:12Z,3,3,0,Other
682,nosql,robb1e,,https://github.com/robb1e/nosql,Ruby,2013-01-31T00:39:24Z,2023-11-22T21:50:47Z,6,0,0,MIT License
683,TravelYaari-Api,shsarv,"the backend of TravelYaari Created using ExpressJs, NodeJs, and NoSql Database MongoDB (connect to MongoDB Atlas) ",https://github.com/shsarv/TravelYaari-Api,JavaScript,2021-04-29T05:13:36Z,2024-09-29T21:23:55Z,8,6,0,
684,mongodb-developer-roadmap,navanathjadhav,MongoDB Developer Roadmap for 2021. Learn MongoDB in a better and efficient way with the help of MongoDB Developer Roadmap. Become a good MongoDB Developer,https://github.com/navanathjadhav/mongodb-developer-roadmap,,2020-12-01T14:19:03Z,2024-10-01T10:05:23Z,39,5,0,MIT License
685,SimpleDB,johnSSG,A NoSQL JSON Document Storage Class in PHP,https://github.com/johnSSG/SimpleDB,PHP,2013-06-17T15:51:20Z,2023-05-14T06:53:05Z,12,2,0,
686,couchbase-lite-python,couchbaselabs,Experimental Python bindings for Couchbase Lite,https://github.com/couchbaselabs/couchbase-lite-python,C,2021-09-24T00:35:54Z,2024-09-13T21:17:35Z,7,7,1,Apache License 2.0
687,minimal-indexed-db,msandrini,Minimal wrapper over native IndexedDB,https://github.com/msandrini/minimal-indexed-db,JavaScript,2018-02-21T17:26:28Z,2024-08-08T15:04:31Z,3,5,0,MIT License
688,CosmosDB_NoSQL_Essentials,tahayaka-microsoft,Cosmos DB NoSQL API : Essentials (JP),https://github.com/tahayaka-microsoft/CosmosDB_NoSQL_Essentials,,2023-08-06T11:54:40Z,2024-06-11T13:14:28Z,2,3,0,
689,mudderjs,fasiha,"Lexicographically-subdivide the “space” between strings, by defining an alternate non-base-ten number system using a pre-defined dictionary of symbol↔︎number mappings. Handy for ordering NoSQL keys.",https://github.com/fasiha/mudderjs,JavaScript,2016-08-26T14:03:54Z,2024-10-03T22:54:14Z,121,9,4,The Unlicense
690,Doradus,QSFT,"Doradus is a REST service that extends a Cassandra NoSQL database with a graph-based data model, advanced indexing and search features, and a REST API. See also doradus-openshift-quickstart, which allows Doradus to run as an OpenShift cartridge!",https://github.com/QSFT/Doradus,Java,2014-04-22T10:10:01Z,2024-09-10T07:30:11Z,204,22,2,Apache License 2.0
691,k2hash_go,yahoojapan,K2HASH Go library - NoSQL Key Value Store(KVS) library,https://github.com/yahoojapan/k2hash_go,Go,2020-09-18T00:24:00Z,2022-10-19T12:30:23Z,3,4,0,MIT License
692,kvs,zero-deps,"Highly available distributed strong eventual consistent and sequentially consistent storage with feeds, sorting and search",https://github.com/zero-deps/kvs,Scala,2019-08-09T21:21:29Z,2024-09-28T09:47:11Z,23,2,0,MIT License
693,oracle-nosql-jersey-dockercompose-sample,abhirockzz,Demonstrates usage of Docker Compose : co-ordinates an Oracle NoSQL (kvlite) container and a dependent container running its (Jersey based) client,https://github.com/abhirockzz/oracle-nosql-jersey-dockercompose-sample,Java,2016-09-04T20:26:32Z,2017-04-03T06:15:35Z,2,2,1,
694,cachebox-couchbase,ColdBox,A  CacheBox provider for Couchbase NoSQL (DEPRECATED) Use Link Instead,https://github.com/ColdBox/cachebox-couchbase,ColdFusion,2013-07-23T16:38:34Z,2023-10-19T20:23:14Z,4,4,0,Other
695,finaldb,finalclass,Database system using streams and file system. NoSql way,https://github.com/finalclass/finaldb,JavaScript,2013-04-23T07:54:01Z,2023-10-09T14:50:52Z,15,2,0,MIT License
696,k2hash_java,yahoojapan,K2HASH Java library - NoSQL Key Value Store(KVS) library ,https://github.com/yahoojapan/k2hash_java,Java,2020-12-24T01:18:20Z,2022-10-20T09:07:54Z,3,4,0,MIT License
697,AngularMaterialFirebase,jeroenouw,":fire: Full stack starter app with Angular 8, Material Design and Firebase (+ demo)",https://github.com/jeroenouw/AngularMaterialFirebase,TypeScript,2017-04-19T13:19:22Z,2024-07-01T21:37:17Z,225,107,26,MIT License
698,xod,mhsallam,Light-weight yet powerfull XML-based OO/NoSQL thread-safe embedded database,https://github.com/mhsallam/xod,C#,2013-11-15T21:44:18Z,2022-12-28T23:23:05Z,13,3,0,Other
699,nosql-listener,garbados,"Aggregating NoSQL news from Twitter, from your friends at Cloudant",https://github.com/garbados/nosql-listener,JavaScript,2013-08-23T22:06:13Z,2021-02-01T02:25:11Z,14,1,0,
700,mslearn-store-access-data-cosmos-table-api,MicrosoftDocs,Sample code for the module Store and access NoSQL data with Cosmos DB and the Table Storage API,https://github.com/MicrosoftDocs/mslearn-store-access-data-cosmos-table-api,C#,2019-04-30T17:25:08Z,2024-02-15T11:12:54Z,5,9,3,Creative Commons Attribution 4.0 International
701,dsc-nosql-document-stores-v2-1-hbs-ds-060120,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-document-stores-v2-1-hbs-ds-060120,Jupyter Notebook,2020-06-12T12:29:16Z,2020-06-12T12:29:24Z,0,6,0,Other
702,k2hash_python,yahoojapan,K2HASH Python library - NoSQL Key Value Store(KVS) library ,https://github.com/yahoojapan/k2hash_python,Python,2022-03-01T03:38:22Z,2022-10-19T12:29:17Z,3,4,0,MIT License
703,Apache-Session-NoSQL,LemonLDAPNG,Apache::Session::NoSQL Perl module,https://github.com/LemonLDAPNG/Apache-Session-NoSQL,Perl,2012-02-26T16:12:43Z,2023-01-26T08:29:02Z,4,2,1,Other
704,rust-crud-nosql-api,ldevai,Rust Crud using Warp and NoSQL (Mongo) with JWT authentication ,https://github.com/ldevai/rust-crud-nosql-api,Rust,2021-03-06T17:56:51Z,2024-01-09T20:55:35Z,4,1,0,
705,sql-nosql-g-mars-2023,webdevproformation,,https://github.com/webdevproformation/sql-nosql-g-mars-2023,HTML,2023-03-20T09:48:00Z,2023-03-22T15:07:16Z,1,4,0,
706,authorizer,authorizerdev,"Your data, your control. Fully open source, authentication and authorization. No lock-ins.  Deployment in Railway in 120 seconds || Spin a docker image as a micro-service in your infra. Built in login page and Admin panel out of the box.",https://github.com/authorizerdev/authorizer,Go,2021-06-02T12:42:07Z,2024-10-04T15:41:59Z,1502,153,81,MIT License
707,DEND-Project-2-Song-Play-Analysis-With-NoSQL,FedericoSerini,Project 2 - Data Engineering Nanodegree,https://github.com/FedericoSerini/DEND-Project-2-Song-Play-Analysis-With-NoSQL,Jupyter Notebook,2019-04-09T21:19:41Z,2021-12-07T16:00:33Z,4,3,0,MIT License
708,fruit,nodefruit,:strawberry: A Node.JS ORM for both SQL and NoSQL databases,https://github.com/nodefruit/fruit,JavaScript,2015-10-18T07:33:16Z,2024-09-10T21:31:15Z,24,2,0,MIT License
709,OrientDB,Spaceghost,OrientDB document-graph nosql database,https://github.com/Spaceghost/OrientDB,Java,2011-12-17T23:10:23Z,2023-05-07T04:21:52Z,1,4,0,Apache License 2.0
710,nosqlapi,MatteoGuadrini,nosqlapi is a library for building standard NOSQL python libraries.,https://github.com/MatteoGuadrini/nosqlapi,Python,2021-06-07T15:54:20Z,2023-08-28T07:14:48Z,11,2,0,GNU General Public License v3.0
711,rest-hapi,JKHeadley,🚀 A RESTful API generator for Node.js,https://github.com/JKHeadley/rest-hapi,JavaScript,2016-10-30T01:21:20Z,2024-10-01T17:04:49Z,1188,153,76,MIT License
712,spring-boot-ignite,Romeh,Show case for how to integrate apache ignite with spring boot plus using the durable memory feature and sql queries over ignite in memory caches,https://github.com/Romeh/spring-boot-ignite,Java,2017-11-15T20:16:25Z,2024-09-22T11:15:15Z,49,41,1,Apache License 2.0
713,dsc-nosql-databases-quiz-online-ds-pt-051319,learn-co-students,,https://github.com/learn-co-students/dsc-nosql-databases-quiz-online-ds-pt-051319,Jupyter Notebook,2019-07-15T01:53:24Z,2019-07-15T01:53:31Z,0,5,0,Other
714,SpringBoot2NoSQL,xy-Group,All in one一站式SpringBoot for NoSQL Study Tutorial 开发教程学习手册。含SpringBoot2.0 +Redis、Ehcache、MongoDB、ElasticSearch、Cassandra、CouchBase、Solr、Neo4j、Gemfire共10种常用NoSQL数据库操作、工具类、演示代码,https://github.com/xy-Group/SpringBoot2NoSQL,Java,2018-09-23T03:03:12Z,2024-09-19T07:51:42Z,10,10,0,
715,nosql-endgame,JNOSQL,,https://github.com/JNOSQL/nosql-endgame,Java,2020-09-15T19:03:40Z,2023-03-18T00:46:42Z,1,3,4,Apache License 2.0
716,MedvedDB,wwwvladislav,MedvedDB is fully decentralized NoSQL  database.,https://github.com/wwwvladislav/MedvedDB,C,2019-06-04T16:02:59Z,2024-02-29T16:51:39Z,6,2,14,Apache License 2.0
717,awesome-newsletters,mpron,"A curated list of developer newsletters (e.g. NoSQL Weekly, Python Weekly, etc.)",https://github.com/mpron/awesome-newsletters,,2015-02-13T17:44:55Z,2024-06-13T15:32:56Z,37,2,0,
718,bego,fivesqrd,PHP library for simple DynamoDb queries,https://github.com/fivesqrd/bego,PHP,2018-04-08T03:15:59Z,2022-03-05T10:41:55Z,8,3,2,"BSD 3-Clause ""New"" or ""Revised"" License"
719,SQL-to-NoSQL,ariflogs,Run SQL scripts on your NoSQL databases!,https://github.com/ariflogs/SQL-to-NoSQL,TypeScript,2023-09-28T05:58:24Z,2024-09-08T08:08:50Z,18,1,2,
